bgc_id,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.50,gcf_0.30,gcf_0.40,Clan Number,fam_id_0.40,fam_type_0.40,fam_known_compounds_0.40
BGC0001854,T1PKS,PKSI,Polyketide,tricholignan A,iron reducing,JOKZ01000220.1,complete,Trichoderma harzianum,5544,pubmed:30842286,Gene expression correlated with compound production,,,,,,,
BGC0001858,T1PKS,PKSI,Polyketide,alternapyrone B;alternapyrone C;alternapyrone D;alternapyrone E;alternapyrone F,,CH445332.1,Unknown,Parastagonospora nodorum SN15,321614,pubmed:30226784,,,,,,,,
BGC0001865,T1PKS,PKSI,Polyketide,elsinochrome C,cytotoxic,NW_001884561.1,complete,Parastagonospora nodorum SN15,321614,pubmed:28251756;pubmed:30809363,Knock-out studies;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0001866,T1PKS,PKSI,Polyketide,viriditoxin,antibacterial;cytotoxic,NW_021167153.1,complete,Byssochlamys spectabilis,264951,pubmed:31045362;pubmed:31304040,Heterologous expression,,,,,,,
BGC0001886,T1PKS,PKSI,Polyketide,secalonic acids,,CAGA01000032.1,Unknown,Claviceps purpurea 20.1,1111077,pubmed:28955461,,,,,,,,
BGC0001887,,Others,RiPP,huazacin,,CM000756.1,Unknown,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1,527030,pubmed:31059252,,3613,1737,3613,794,69,known_family,huazacin
BGC0001892,T1PKS,PKSI,Polyketide,botcinic acid,,CP009805.1,Unknown,Botrytis cinerea B05.10,332648,pubmed:30848345,,,,,,,,
BGC0001899,T1PKS,PKSI,Polyketide,abscisic acid,,FP929136.1,Unknown,Leptosphaeria maculans JN3,985895,pubmed:31034868,,,,,,,,
BGC0001906,T1PKS,PKSI,Polyketide,naphthalene,,KV884627.1,Unknown,Daldinia eschscholzii IFB-TL01,1169046,pubmed:30746075,,,,,,,,
BGC0001907,T1PKS,PKSI,Polyketide,chromane,,KV884643.1,Unknown,Daldinia eschscholzii IFB-TL01,1169046,pubmed:30746075,,,,,,,,
BGC0001909,T1PKS,PKSI,Polyketide,strobilurin A,,KY070339.1,Unknown,Strobilurus tenacellus,41251,pubmed:30258052,Heterologous expression,,,,,,,
BGC0001913,T1PKS,PKSI,Polyketide,phomoidride,,LC086931.1,Unknown,fungal sp. ATCC 74256,1729595,pubmed:26558485,,,,,,,,
BGC0001926,T1PKS,PKSI,Polyketide,chrodrimanin B,,LC422696.1,Unknown,Talaromyces verruculosus,198730,doi:10.1021/acs.orglett.8b03268,,,,,,,,
BGC0001934,T1PKS,PKSI,Polyketide,armeniaspirols,antibacterial,MF401191.1,Unknown,Streptomyces armeniacus,83291,pubmed:30747534,,,,,,,,
BGC0001944,T1PKS,PKSI,Polyketide,funisamine,,MH128143.1,Unknown,Streptosporangium sp.,47486,pubmed:30030223,,,,,,,,
BGC0001954,T1PKS,PKSI,NRP;Polyketide,wortmanamide A;wortmanamide B,,MH399766.1,Unknown,Talaromyces wortmannii,28567,pubmed:29343058,,,,,,,,
BGC0001976,T1PKS,PKSI,Terpene,eupenifeldin,,MK400120.1,Unknown,Phoma sp.,1707701,pubmed:30980906;pubmed:31461283,,,,,,,,
BGC0001988,T1PKS,PKSI,Polyketide,neosartorin,,MSZS01000005.1,Unknown,Aspergillus novofumigatus IBT 16806,1392255,pubmed:30394754,,,,,,,,
BGC0001998,T1PKS,PKSI,Polyketide,aspernidgulene A1;aspernidgulene A2;aspernidgulene B1,,NT_107014.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:30302871,,,,,,,,
BGC0002022,T1PKS,PKSI,Polyketide,armeniaspirol A;armeniaspirol B;armeniaspirol C,antibacterial,MK321256.1,Unknown,Streptomyces armeniacus,83291,pubmed:30556942,,,,,,,,
BGC0002032,T1PKS,PKSI,Polyketide,pentamycin,antifungal;antiprotozoal,QQVZ01000001.1,Unknown,Streptomyces sp. S816,2283197,pubmed:31095370,,,,,,,,
BGC0002038,T1PKS,PKSI,Polyketide,nigericin,,VCNB01000001.1,Unknown,Streptomyces sp. DASNCL29,2583819,pubmed:35514935,Enzymatic assays,,,,,,,
BGC0002062,T1PKS,PKSI,Polyketide,agnestin A;agnestin B,,MH898872.1,Unknown,Paecilomyces divaricatus,644132,pubmed:30746079,Knock-out studies,,,,,,,
BGC0002063,T1PKS,PKSI,Polyketide,cryptosporioptide B;cryptosporioptide A;cryptosporioptide C,antibacterial,MK182094.1,Unknown,Cryptosporiopsis sp. 8999,2572248,pubmed:30996871;pubmed:23642454,Knock-out studies,,,,,,,
BGC0002072,T1PKS,PKSI,Polyketide,linearmycin A;linearmycin B;linearmycin C;linearmycin C,antibacterial;antifungal,CP011664.1,complete,Streptomyces sp. Mg1,465541,pubmed:28919037;pubmed:29348524;pubmed:32964081;doi:10.1016/0040-4039(95)00392-P,Knock-out studies,,,,,,,
BGC0002086,T1PKS,PKSI,Polyketide,rosamicin,antibacterial,CP058322.1,complete,Micromonospora carbonacea,47853,pubmed:25930739;pubmed:32709196;patent:US10696996B2,,,,,,,,
BGC0002096,T1PKS,PKSI,Polyketide,tetrachlorizine,,SKBR01000004.1,Unknown,Streptomyces sp. AJS327,2545265,pubmed:33656337;doi:10.1021/jacs.0c12415,Enzymatic assays,,,,,,,
BGC0002098,T1PKS,PKSI,Polyketide,ECO-0501,,CP003410.1,Unknown,Amycolatopsis keratiniphila,129921,pubmed:17136886;doi:10.1038/ja.2006.74,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0002101,T1PKS,PKSI,Polyketide,heronamide C;heronamide A;heronamide B,antifungal;cytotoxic,LT548273.1,complete,Streptomyces sp. CMB-0406 CBM-0406,1826667,pubmed:27091090;pubmed:24670227,,,,,,,,
BGC0002102,T1PKS,PKSI,Polyketide,pladienolide B,,MN974405.1,Unknown,Streptomyces platensis,58346,pubmed:34094178,Knock-out studies,,,,,,,
BGC0002103,CDPS,NRPS,Other,pulcherriminic acid,,NC_000964.3,Unknown,Bacillus subtilis subsp. subtilis str. 168,224308,pubmed:33260656;doi:10.3390/molecules25235611,Heterologous expression,2559,2559,2559,,27,known_family,pulcherriminic acid
BGC0002105,T1PKS,PKSI,Polyketide,lucensomycin,antifungal,NZ_MSGP01000218.1,incomplete,Streptomyces viridosporus NRRL 2414,67581,pubmed:5364432;pubmed:5297232,Gene expression correlated with compound production,,,,,,,
BGC0002124,T1PKS,PKSI,Polyketide,SF2487,antibacterial,CP053892.1,complete,Actinomadura verrucosospora NRRL:B18236,46165,pubmed:32925967;pubmed:2324011,Knock-out studies,,,,,,,
BGC0002138,T1PKS,PKSI,Polyketide,fuelimycin A;fuelimicin B;fuelimicin C,,NSJV01000558.1,Unknown,Streptomyces albireticuli NRRL B-1670,1940,pubmed:0,Heterologous expression,,,,,,,
BGC0002139,T1PKS,PKSI,Polyketide,burnettiene A;preburnettiene B;preburnettiene A,cytotoxic;antibacterial,SPNV01000211.1,complete,Aspergillus burnettii FRR 5400,2508778,pubmed:34714309,Heterologous expression,,,,,,,
BGC0002154,T1PKS,PKSI,Polyketide,"1,3,5,8-tetrahydroxynapthalene;1-(alpha-l-(2-O-methyl)-6-deoxymannopyranosyloxy)-3,6,8-trimethoxynaphthalene",,CM001232.1,Unknown,Pyricularia oryzae 70-15,242507,pubmed:8905089;pubmed:18492280;pubmed:33189072;doi:10.1146/annurev.micro.50.1.491,,,,,,,,
BGC0002155,T1PKS,PKSI,Polyketide,nectriapyrone C;nectriapyrone D;nectriapyrone,,CM001235.1,Unknown,Pyricularia oryzae 70-15,242507,pubmed:30443971,Gene expression correlated with compound production;Knock-out studies,,,,,,,
BGC0002161,T1PKS,PKSI,Polyketide,scytalone;T3HN,,KI912112.1,Unknown,Pestalotiopsis fici W106-1,1229662,pubmed:28517364;pubmed:31116900;doi:10.1111/mmi.13711;doi:10.1111/mmi.14281,Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0002165,T1PKS,PKSI,Polyketide,betaenone C;probetaenone I;stemphyloxin II;compound 4;compound 6;compound 7;compound 9;compound 3;dehydroprobetaenone I;compound 5,,CH445335.1,Unknown,Parastagonospora nodorum SN15,321614,pubmed:31553484;doi:10.1002/chem.201904360,,,,,,,,
BGC0002168,T1PKS,PKSI,Polyketide,decumbenone a;calbistrin A;calbistrin C;decumbenone B;decumbenone c;dioic acid moiety,,MW315913.1,Unknown,Aspergillus stellatus,1549217,pubmed:30598828;pubmed:33480463;doi:10.1186/s40694-018-0063-4;doi:10.1002/anie.202016525,,,,,,,,
BGC0002170,T1PKS,PKSI,Polyketide,4-methyl-5-dimethyltetradecahexaene-β-ketolactone;4-methyl-5-methylheptatriene-β-ketolactone,,LC492132.1,Unknown,Aspergillus stellatus,1549217,pubmed:31678008,Heterologous expression,,,,,,,
BGC0002175,T1PKS,PKSI,Polyketide,YWA1,,BA000052.1,Unknown,Aspergillus oryzae RIB40,510516,pubmed:31655589,,,,,,,,
BGC0002177,T1PKS,PKSI,Polyketide,ustilaginoidin N;ustilaginoidin O;ustilaginoidin M;ustilaginoidin A;ustilaginoidin F;ustilaginoidin E;ustilaginoidin D;ustilaginoidin G,,JHTR01000008.1,Unknown,Ustilaginoidea virens,1159556,pubmed:30807673;doi:10.1111/1462-2920.14572,Knock-out studies,,,,,,,
BGC0002180,T1PKS,PKSI,Polyketide,"(+)-asperlin;(2Z,4Z,6E)-octa-2,4,6-trienoic acid",,BN001306.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:30339758,,,,,,,,
BGC0002185,T1PKS,PKSI,Polyketide,gregatin A,,LC522971.1,Unknown,Penicillium sp.,5081,pubmed:32275405,,,,,,,,
BGC0002187,T1PKS,PKSI,Polyketide,monorden D;monocillin IV;monocillin VI;monocillin VII;pochonin M;monocillin V;monocillin II,,CM008060.1,Unknown,Pochonia chlamydosporia 170,1380566,pubmed:31244199,,,,,,,,
BGC0002190,T1PKS,PKSI,Polyketide,sorbicillin;2'3'-dihydrosorbicillin;sorbicillinol;oxosorbicillinol;bisvertinolone (spelled bisvertinolon in paper);dihydrobisvertinolone;tetrahydrobisvertinolone;bisorbicillinol;2'3'-dihydrosorbicillinol,,JPKY01000049.1,Unknown,Acremonium chrysogenum ATCC 11550,857340,pubmed:30809786,,,,,,,,
BGC0002191,T1PKS,PKSI,Polyketide,prolipyrone B;gibepyrone D,,CM000575.1,Unknown,Fusarium graminearum PH-1,229533,pubmed:30200525;doi:10.3390/molecules23092232,Gene expression correlated with compound production,,,,,,,
BGC0002192,T1PKS,PKSI,Polyketide,FR901512,,BDMC01000041.1,Unknown,fungal sp. No.14919,1813822,pubmed:30403849,Heterologous expression,,,,,,,
BGC0002194,T1PKS,PKSI,Polyketide,epipyrone A,,KZ107846.1,Unknown,Epicoccum nigrum,105696,pubmed:32527544,,,,,,,,
BGC0002196,T1PKS,PKSI,Polyketide,clavatol,,MK360918.1,Unknown,Penicillium crustosum,36656,pubmed:30811183,Heterologous expression;Enzymatic assays,,,,,,,
BGC0002206,T1PKS,PKSI,Polyketide,harziphilone;t22azaphilone;isoharziphilone-1;isoharziphilone-2;compound 4;compound 1,,LVVK01000021.1,Unknown,Trichoderma guizhouense,1491466,pubmed:32985773,,,,,,,,
BGC0002211,T1PKS,PKSI,Polyketide,HEx-pks1 polyketide,,KV441552.1,Unknown,Paraphaeosphaeria sporulosa,1460663,pubmed:29651464,,,,,,,,
BGC0002213,T1PKS,PKSI,Polyketide,HEx-pks16 polyketide,,JH687542.1,Unknown,Punctularia strigosozonata HHB-11173 SS5,741275,pubmed:29651464,,,,,,,,
BGC0002214,T1PKS,PKSI,Polyketide,HEx-pks17 polyketide,,KN839868.1,Unknown,Hydnomerulius pinastri MD-312,994086,pubmed:29651464,,,,,,,,
BGC0002215,T1PKS,PKSI,Polyketide,HEx-pks23 polyketide,,KE720645.1,Unknown,Endocarpon pusillum Z07020,1263415,pubmed:29651464,,,,,,,,
BGC0002222,T1PKS,PKSI,Polyketide,zopfiellin,,LC516887.1,Unknown,Diffractella curvata,2819868,pubmed:32065755,,,,,,,,
BGC0002223,T1PKS,PKSI,Polyketide,scytalidin,,MT724050.1,Unknown,Scytalidium album,1525810,pubmed:34094403,,,,,,,,
BGC0002224,T1PKS,PKSI,Polyketide,zopfiellin,,MT724049.1,Unknown,Diffractella curvata,2819868,pubmed:34094403,Knock-out studies,,,,,,,
BGC0002227,T1PKS,PKSI,NRP,AKML B;AKML D;AKML A;AKML C,,DF126453.1,Unknown,Aspergillus luchuensis IFO 4308,1033177,pubmed:32663020;doi:10.1021/acs.orglett.0c01975,,,,,,,,
BGC0002228,T1PKS,PKSI,NRP,CIML B;CIML A;CIML D;CIML C,,LFIW01000394.1,Unknown,Colletotrichum incanum,1573173,pubmed:32663020;doi:10.1021/acs.orglett.0c01975,,,,,,,,
BGC0002229,T1PKS,PKSI,Polyketide,6-MSA;aculin A,,KV878982.1,Unknown,Aspergillus aculeatus ATCC 16872,690307,pubmed:26374386;doi:10.1002/cbic.201500210,,,,,,,,
BGC0002233,T1PKS,PKSI,Polyketide,trichoxide,,ABDF02000086.1,Unknown,Trichoderma virens Gv29-8,413071,pubmed:31790246,,,,,,,,
BGC0002236,T1PKS,PKSI,Polyketide,8-methyldiaporthin,,AP007175.1,Unknown,Aspergillus oryzae RIB40,510516,pubmed:22447538;doi:10.1002/cbic.201200107,,,,,,,,
BGC0002237,T1PKS,PKSI,Polyketide,dichlorodiaporthin,,AP007164.1,Unknown,Aspergillus oryzae RIB40,510516,pubmed:27559694;pubmed:33957045,,,,,,,,
BGC0002238,T1PKS,PKSI,Polyketide,"2,4'-dihydroxy-3'-methoxypropiophenone",,AP007162.1,Unknown,Aspergillus oryzae RIB40,510516,pubmed:32885554;doi:10.1002/cbic.202000505,,,,,,,,
BGC0002240,T1PKS,PKSI,Polyketide,BAB;BAA,,JNNZ01000213.1,Unknown,Metarhizium anisopliae,5530,pubmed:33991663,,,,,,,,
BGC0002244,T1PKS,PKSI,Polyketide,"3'-methoxy-1,2-dehydropenicillide;pestalotiollide B;pestalotiollide C;1,2-dehydropenicillide;3-methoxy-1,2-dehydropenicillide;1,2-epoxy-3,4-didehydropenicillide",,JAANBA010000208.1,Unknown,Neopestalotiopsis clavispora,289240,pubmed:31474098;doi:10.4014/jmb.1905.05051,Knock-out studies,,,,,,,
BGC0002253,T1PKS,PKSI,Polyketide,waikikiamide A;waikikiamide B;waikikiamide C;(+)-semivioxanthin;semivioxanthin,,MT457560.1,Unknown,Aspergillus sp. FM242,2741095,pubmed:32433885;doi:10.1021/acs.orglett.0c01411,,,,,,,,
BGC0002255,T1PKS,PKSI,Polyketide,lijiquinone,,KT874412.1,Unknown,Ascomycota sp. F53,1168013,pubmed:32281262,,,,,,,,
BGC0002257,T1PKS,PKSI,Polyketide,rufoschweinitzin,,MN628571.1,Unknown,Xylaria schweinitzii,364010,pubmed:32159919,Heterologous expression,,,,,,,
BGC0002258,T1PKS,PKSI,Polyketide,shimalactone A;shimalactone B,,LC462123.1,Unknown,Aspergillus stellatus,1549217,pubmed:32129542;doi:10.1002/anie.202001024,Heterologous expression,,,,,,,
BGC0002266,T1PKS,PKSI,Terpene;Polyketide,calidoustene A;calidoustene B;calidoustene C,,CDMC01000002.1,Unknown,Aspergillus calidoustus,454130,pubmed:34468074;doi:10.1002/anie.202108970,Knock-out studies,,,,,,,
BGC0002267,T1PKS,PKSI,Polyketide,azasperpyranone A;azasperpyranone B;azasperpyranone C;azasperpyranone D;azasperpyranone E;azasperpyranone F;azasperpyranone G;azasperpyranone H,,CH476604.1,Unknown,Aspergillus terreus NIH2624,341663,pubmed:31908094,,,,,,,,
BGC0002291,T1PKS,PKSI,Polyketide,efomycin K;efomycin L,,CP025018.1,Unknown,Streptomyces sp. M56,1495638,pubmed:31447803;doi:10.3389/fmicb.2019.01739,,,,,,,,
BGC0002301,T1PKS,PKSI,Polyketide,(P)-ustilaginoidin A,,MK449412.1,Unknown,Aschersonia paraphysata,370937,pubmed:31050129,Enzymatic assays,,,,,,,
BGC0002308,T1PKS,PKSI,Alkaloid;Polyketide,camporidine A;camporidine B,,MK234900.1,Unknown,Streptomyces sp.,1931,pubmed:30912943,,,,,,,,
BGC0002333,T1PKS,PKSI,Polyketide,lucensomycin,,MW175861.1,Unknown,Streptomyces cyanogenus,80860,pubmed:33568768,Knock-out studies,,,,,,,
BGC0002355,T1PKS,PKSI,Polyketide;Other,tetrafibricin,,LC208006.1,Unknown,Streptomyces neyagawaensis,42238,pubmed:28133950,Heterologous expression,,,,,,,
BGC0002356,T1PKS,PKSI,Polyketide;Other,mediomycin A,antifungal,LC208005.1,Unknown,Streptomyces blastmyceticus,68180,pubmed:28133950,Heterologous expression,,,,,,,
BGC0002357,T1PKS,PKSI,Polyketide;Other,neomediomycin B,,LC208004.1,Unknown,Streptomyces sp. RK95-74,1934390,pubmed:28133950,Heterologous expression,,,,,,,
BGC0002376,T1PKS,PKSI,Polyketide,bombyxamycin A;bombyxamycin B,,MK433001.1,Unknown,Streptomyces sp.,1931,pubmed:30801193,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0002387,T1PKS,PKSI,Polyketide,yangpumicin A,,FMIA01000002.1,Unknown,Micromonospora yangpuensis,683228,pubmed:29086572,,,,,,,,
BGC0002429,T1PKS,PKSI,Terpene;Polyketide,higginsianin B,,CM004458.1,Unknown,Colletotrichum higginsianum IMI 349063,759273,pubmed:32286350,Heterologous expression,,,,,,,
BGC0002431,T1PKS,PKSI,Polyketide;Saccharide,maduramicin,,MN272733.1,Unknown,Actinomadura sp.,1989,pubmed:31853778,Gene expression correlated with compound production,,,,,,,
BGC0002446,T1PKS,PKSI,Polyketide,ionostatin,,MT571494.1,Unknown,Streptomyces sp.,1931,pubmed:32852937,,,,,,,,
BGC0002452,T1PKS,PKSI,Polyketide,leucomycin,,LC496468.1,Unknown,Streptomyces kitasatoensis,97405,pubmed:32782248,,,,,,,,
BGC0002483,T1PKS,PKSI,Polyketide,usnic acid,,MG777490.1,Unknown,Cladonia uncialis subsp. uncialis,180999,pubmed:26895859,,,,,,,,
BGC0002488,,Others,Other,bacillopaline,,CP002869.1,Unknown,Paenibacillus mucilaginosus KNP414,1036673,pubmed:32817386,,2264,2264,3517,794,68,known_family,bacillopaline
BGC0002498,T1PKS,PKSI,Other,desulfoclethramycin;clethramycin,,MT994315.1,Unknown,Streptomyces sp.,1931,pubmed:34170140,Knock-out studies,,,,,,,
BGC0002500,T1PKS,PKSI,Polyketide,NFAT-133,,MW026651.1,Unknown,Streptomyces pactum,68249,pubmed:33284588;doi:10.1021/acschembio.0c00775,Knock-out studies;Enzymatic assays,,,,,,,
BGC0002502,T1PKS,PKSI,Polyketide,fumonisin B3;fumonisin B2;fumonisin B1,,HQ622717.1,Unknown,Fusarium fujikuroi,5127,pubmed:30987138;doi:10.3390/toxins11040200,Gene expression correlated with compound production,,,,,,,
BGC0002507,T1PKS,PKSI,Polyketide,sporandol,,MN832834.1,Unknown,Chrysosporium merdarium,108922,pubmed:32227858,Heterologous expression,,,,,,,
BGC0002515,T1PKS,PKSI,Polyketide,solanapyrone A,,RYYQ01000008.1,Unknown,Ascochyta rabiei,5454,pubmed:26342019,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0002517,T1PKS,PKSI,Polyketide,tripartilactam;niizalactam C,inhibitor,MN305323.1,Unknown,Streptomyces sp.,1931,pubmed:31899637,Knock-out studies,,,,,,,
BGC0002523,T1PKS,PKSI,NRP,desertomycin B;desertomycin A;desertomycin G,,LC529898.1,Unknown,Streptomyces nobilis,66901,pubmed:32457441,Heterologous expression,,,,,,,
BGC0002525,T1PKS,PKSI,Polyketide,fusarubin;1233A;1233B;NG-391;lucilactaene,,LC516401.1,Unknown,Fusarium sp.,29916,pubmed:32139880,Knock-out studies,,,,,,,
BGC0002526,T1PKS,PKSI,Polyketide,K-41A,antibacterial;antimalarial;antiviral,MT318810.1,Unknown,Streptomyces sp.,1931,pubmed:32511927,Knock-out studies,,,,,,,
BGC0002537,T1PKS,PKSI,Polyketide;Terpene,emeridone F,,LC537469.1,Unknown,Aspergillus sp.,5065,pubmed:32402203,Heterologous expression,,,,,,,
BGC0002541,T1PKS,PKSI,Other,notonesomycin A,,MN586816.1,Unknown,Streptomyces sp.,1931,pubmed:32192516,Heterologous expression,,,,,,,
BGC0002545,T1PKS,PKSI,Polyketide,sungeidine C;sungeidine B;sungeidine D;sungeidine H;sungeidine A;sungeidine E;sungeidine F;sungeidine G,,MN296090.1,Unknown,Micromonospora sp.,1876,pubmed:31922407,Gene expression correlated with compound production,,,,,,,
BGC0002559,T1PKS,PKSI,Polyketide,J1-001-2,,MN071207.1,Unknown,Streptomyces hygroscopicus,1912,doi:10.1021/acsptsci.8b00007,,,,,,,,
BGC0002587,T1PKS,PKSI,Polyketide,ossamycin,,MH763624.1,Unknown,Streptomyces ossamyceticus,249581,pubmed:31039188,Gene expression correlated with compound production,,,,,,,
BGC0002592,T1PKS,PKSI,Polyketide,geodin,,CH476605.1,Unknown,Aspergillus terreus NIH2624,341663,pubmed:24009710;doi:10.1371/journal.pone.0072871,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0002594,T1PKS,PKSI,Polyketide,orcinol;orsellinic acid,,CM000575.1,Unknown,Fusarium graminearum PH-1,229533,pubmed:25011010,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0002596,T1PKS,PKSI,Polyketide,lecanoric acid;orsellinic acid,,CAGA01000059.1,Unknown,Claviceps purpurea 20.1,1111077,pubmed:33130255,,,,,,,,
BGC0002612,T1PKS,PKSI,Terpene,anditomin,,AB981314.1,Unknown,Aspergillus stellatus,1549217,pubmed:25216349;doi:10.1021/ja508127q,Enzymatic assays,,,,,,,
BGC0002615,T1PKS,PKSI,Terpene,4-oxomacrophorin A;macrophorin A;5'-epimacrophorin B,,MH388470.1,Unknown,Penicillium terrestre,374132,pubmed:28926261,Knock-out studies,,,,,,,
BGC0002616,T1PKS,PKSI,Polyketide,mycophenolic acid,,KU234531.1,Unknown,Penicillium roqueforti,5082,pubmed:27889155,Gene expression correlated with compound production,,,,,,,
BGC0002619,T1PKS,PKSI,Polyketide,mycophenolic acid,,KM595305.1,Unknown,Penicillium brevicompactum,5074,pubmed:25630520;doi:10.1002/cbic.201402600,Gene expression correlated with compound production,,,,,,,
BGC0002634,T1PKS,PKSI,Polyketide;NRP;Other,vicenistatin,,OL310481.1,Unknown,Streptomyces parvus,66428,pubmed:35042332;doi:10.1021/acs.jnatprod.1c01044,Heterologous expression;Knock-out studies,,,,,,,
BGC0002641,NRPS,NRPS,NRP,bacillothiazol A;bacillothiazol B;bacillothiazol C;bacillothiazol D;bacillothiazol E;bacillothiazol F;bacillothiazol G;bacillothiazol H;bacillothiazol I;bacillothiazol J;bacillothiazol K;bacillothiazol L;bacillothiazol M;bacillothiazol N,,CP000560.2,Unknown,Bacillus velezensis FZB42,326423,pubmed:17704766;doi:10.1021/acscatal.1c05131,Heterologous expression;Enzymatic assays,2401,2401,2401,,116,known_family,bacillothiazol A;bacillothiazol B;bacillothiazol C;bacillothiazol D;bacillothiazol E;bacillothiazol F;bacillothiazol G;bacillothiazol H;bacillothiazol I;bacillothiazol J;bacillothiazol K;bacillothiazol L;bacillothiazol M;bacillothiazol N
BGC0002653,NRPS,NRPS,NRP,macolacin,,CP018620.1,Unknown,Paenibacillus xylanexedens,528191,pubmed:34987225,,380,380,380,,43,known_family,polymyxin B;macolacin;polymyxin;colistin A;colistin B
BGC0002663,lanthipeptide-class-ii,RiPPs,RiPP,amyloliquecidin GF610,,CP006058.1,Unknown,Bacillus amyloliquefaciens UMAF6639,1333538,pubmed:34487591;doi:10.1111/jam.15290,,2420,3657,3657,2582,104,known_family,amyloliquecidin GF610
BGC0002673,T1PKS,PKSI,Polyketide;Alkaloid,iminimycin A;iminimycin B,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:34767291,Knock-out studies,,,,,,,
BGC0002709,T1PKS,PKSI,Polyketide,aurofusarin,,CM000574.1,Unknown,Fusarium graminearum PH-1,229533,pubmed:16879655,Knock-out studies,,,,,,,
BGC0002726,T1PKS,PKSI,Polyketide,4-chloropinselin;pinselin;chloromonilinic acid B;chloromonilinic acid D;4-hydroxyvertixanthone,,MK523385.1,Unknown,Bipolaris sorokiniana,45130,pubmed:31001746,,,,,,,,
BGC0002729,T1PKS,PKSI,Polyketide,sordarial,,CM002236.1,Unknown,Neurospora crassa OR74A,367110,pubmed:30908040,Heterologous expression,,,,,,,
BGC0002731,T1PKS,PKSI,Polyketide,nanangenine A;nanangenine B;nanangenine C,,MN200101.1,Unknown,Aspergillus nanangensis,2582783,pubmed:31807198;doi:10.3762/bjoc.15.256,,,,,,,,
BGC0002745,T1PKS,PKSI,Polyketide,verrucosidin,,MDYM01000002.1,Unknown,Penicillium polonicum,60169,pubmed:34093475;doi:10.3389/fmicb.2021.660871,Knock-out studies,,,,,,,
